problem type,unit demand,num aisles,num cells,num articles,alpha,random seed,num pick positions,GS MIP cost,GS MIP time cplex [ms],Netw MIP cost,Netw MIP time cplex [ms],DP cost,DP time cplex [ms]
SPRP,true,5,60,30,1,0,30,328,3.6795,328,0.9663,328,0.1788
SPRP,true,5,60,30,1,1,30,330,4.7335,330,0.9856,330,0.2326
SPRP,true,5,60,30,1,2,30,306,7.0453,306,0.893,306,0.1509
SPRP,true,5,60,30,1,3,30,320,4.3741,320,0.8619,320,0.1748
SPRP,true,5,60,30,1,4,30,332,10.8928,332,0.8555,332,0.1466
SPRP,true,5,60,30,1,5,30,332,5.6161,332,1.0052,332,0.1507
SPRP,true,5,60,30,1,6,30,334,11.3812,334,0.8485,334,0.1636
SPRP,true,5,60,30,1,7,30,332,4.8074,332,0.9556,332,0.1999
SPRP,true,5,60,30,1,8,30,312,4.9264,312,0.9338,312,0.2073
SPRP,true,5,60,30,1,9,30,302,5.5722,302,0.8608,302,0.1512
SPRP,true,5,60,30,1,10,30,320,3.5133,320,0.878,320,0.1503
SPRP,true,5,60,30,1,11,30,310,3.597,310,0.8597,310,0.1674
SPRP,true,5,60,30,1,12,30,324,3.8455,324,1.1785,324,0.1612
SPRP,true,5,60,30,1,13,30,342,5.3092,342,0.8525,342,0.1789
SPRP,true,5,60,30,1,14,30,304,3.1671,304,0.9015,304,0.1484
SPRP,true,5,60,30,1,15,30,298,3.4811,298,0.8731,298,0.1509
SPRP,true,5,60,30,1,16,30,322,4.5698,322,0.9928,322,0.2041
SPRP,true,5,60,30,1,17,30,310,9.1291,310,0.9345,310,0.1458
SPRP,true,5,60,30,1,18,30,334,6.561,334,0.8545,334,0.1736
SPRP,true,5,60,30,1,19,30,336,11.6877,336,0.9345,336,0.1842
SPRP,true,5,60,30,1,20,30,330,5.6683,330,1.0338,330,0.1682
SPRP,true,5,60,30,1,21,30,324,6.8532,324,1.348,324,0.2393
SPRP,true,5,60,30,1,22,30,324,5.7066,324,0.9285,324,0.2059
SPRP,true,5,60,30,1,23,30,312,4.0029,312,1.1415,312,0.2694
SPRP,true,5,60,30,1,24,30,326,4.2985,326,0.8897,326,0.1497
SPRP,true,5,60,30,1,25,30,304,5.8363,304,0.8973,304,0.1526
SPRP,true,5,60,30,1,26,30,332,5.3473,332,0.9225,332,0.1529
SPRP,true,5,60,30,1,27,30,342,6.6072,342,0.9475,342,0.1532
SPRP,true,5,60,30,1,28,30,324,5.5339,324,0.8449,324,0.1447
SPRP,true,5,60,30,1,29,30,324,3.2683,324,0.9034,324,0.1519
SPRP,true,5,60,30,1,30,30,318,3.7735,318,0.9142,318,0.2027
SPRP,true,5,60,30,1,31,30,330,6.0137,330,0.8768,330,0.1466
SPRP,true,5,60,30,1,32,30,330,5.063,330,0.8799,330,0.1831
SPRP,true,5,60,30,1,33,30,328,5.3075,328,0.8546,328,0.1447
SPRP,true,5,60,30,1,34,30,334,5.5876,334,0.8837,334,0.1515
SPRP,true,5,60,30,1,35,30,324,4.3229,324,0.8774,324,0.1476
SPRP,true,5,60,30,1,36,30,316,4.0488,316,0.876,316,0.173
SPRP,true,5,60,30,1,37,30,328,3.0996,328,0.9282,328,0.1826
SPRP,true,5,60,30,1,38,30,340,4.7932,340,1.0056,340,0.1666
SPRP,true,5,60,30,1,39,30,340,7.1546,340,0.9062,340,0.1473
SPRP,true,5,60,30,1,40,30,336,5.9141,336,0.9136,336,0.1667
SPRP,true,5,60,30,1,41,30,308,4.0108,308,0.8594,308,0.1493
SPRP,true,5,60,30,1,42,30,322,3.6809,322,0.8521,322,0.1721
SPRP,true,5,60,30,1,43,30,334,5.488,334,0.9223,334,0.2097
SPRP,true,5,60,30,1,44,30,302,7.1561,302,1.5881,302,0.1661
SPRP,true,5,60,30,1,45,30,338,7.6028,338,0.9011,338,0.157
SPRP,true,5,60,30,1,46,30,274,4.1422,274,0.9028,274,0.1557
SPRP,true,5,60,30,1,47,30,334,6.9285,334,0.8998,334,0.1588
SPRP,true,5,60,30,1,48,30,332,5.6951,332,0.8765,332,0.1491
SPRP,true,5,60,30,1,49,30,324,3.1002,324,0.8985,324,0.1526
SPRP,true,5,180,3,1,0,3,278,7.7911,278,0.5914,278,0.1381
SPRP,true,5,180,3,1,1,3,254,1.7744,254,0.6794,254,0.129
SPRP,true,5,180,3,1,2,3,380,6.4149,380,0.5967,380,0.1298
SPRP,true,5,180,3,1,3,3,350,2.8477,350,0.6168,350,0.189
SPRP,true,5,180,3,1,4,3,386,9.4227,386,0.5303,386,0.208
SPRP,true,5,180,3,1,5,3,366,4.0499,366,0.4547,366,0.1202
SPRP,true,5,180,3,1,6,3,418,9.6046,418,0.5862,418,0.1179
SPRP,true,5,180,3,1,7,3,368,1.981,368,0.4811,368,0.1215
SPRP,true,5,180,3,1,8,3,220,2.4329,220,0.469,220,0.1297
SPRP,true,5,180,3,1,9,3,374,3.0882,374,0.501,374,0.1258
SPRP,true,5,180,3,1,10,3,410,5.055,410,0.6893,410,0.131
SPRP,true,5,180,3,1,11,3,400,3.2186,400,0.6673,400,0.1888
SPRP,true,5,180,3,1,12,3,428,6.6728,428,0.6163,428,0.1406
SPRP,true,5,180,3,1,13,3,380,2.4186,380,0.5424,380,0.1225
SPRP,true,5,180,3,1,14,3,374,3.5367,374,0.5138,374,0.1229
SPRP,true,5,180,3,1,15,3,424,5.0573,424,0.4691,424,0.1199
SPRP,true,5,180,3,1,16,3,438,4.3815,438,0.5563,438,0.1318
SPRP,true,5,180,3,1,17,3,310,3.1533,310,0.4151,310,0.1497
SPRP,true,5,180,3,1,18,3,368,1.7824,368,0.6205,368,0.2079
SPRP,true,5,180,3,1,19,3,380,5.4382,380,0.4961,380,0.157
SPRP,true,5,180,3,1,20,3,408,11.6795,408,0.6961,408,0.1287
SPRP,true,5,180,3,1,21,3,398,14.7964,398,0.666,398,0.1548
SPRP,true,5,180,3,1,22,3,364,7.2519,364,0.6727,364,0.1608
SPRP,true,5,180,3,1,23,3,400,5.2907,400,0.5821,400,0.1246
SPRP,true,5,180,3,1,24,3,506,6.2576,506,0.5094,506,0.1518
SPRP,true,5,180,3,1,25,3,446,11.1279,446,0.6033,446,0.1298
SPRP,true,5,180,3,1,26,3,322,2.5982,322,0.7923,322,0.1454
SPRP,true,5,180,3,1,27,3,386,5.6277,386,0.5472,386,0.1213
SPRP,true,5,180,3,1,28,3,318,2.3601,318,0.6564,318,0.1768
SPRP,true,5,180,3,1,29,3,420,4.5529,420,0.6924,420,0.1288
SPRP,true,5,180,3,1,30,3,404,5.637,404,0.5974,404,0.1296
SPRP,true,5,180,3,1,31,3,368,1.6876,368,0.479,368,0.1334
SPRP,true,5,180,3,1,32,3,394,5.9222,394,0.6215,394,0.1252
SPRP,true,5,180,3,1,33,3,372,8.4196,372,0.5168,372,0.1303
SPRP,true,5,180,3,1,34,3,364,3.7824,364,0.4671,364,0.1287
SPRP,true,5,180,3,1,35,3,458,5.8097,458,0.664,458,0.1261
SPRP,true,5,180,3,1,36,3,354,4.4983,354,0.657,354,0.1251
SPRP,true,5,180,3,1,37,3,374,3.2264,374,0.8637,374,0.2705
SPRP,true,5,180,3,1,38,3,380,12.8328,380,0.5001,380,0.1298
SPRP,true,5,180,3,1,39,3,368,1.9359,368,0.3445,368,0.1118
SPRP,true,5,180,3,1,40,3,444,4.34,444,0.5287,444,0.1362
SPRP,true,5,180,3,1,41,3,380,3.2966,380,0.5296,380,0.1652
SPRP,true,5,180,3,1,42,3,232,1.6409,232,0.5179,232,0.1364
SPRP,true,5,180,3,1,43,3,380,4.0516,380,0.6131,380,0.1392
SPRP,true,5,180,3,1,44,3,422,5.9935,422,0.4588,422,0.1165
SPRP,true,5,180,3,1,45,3,308,2.5635,308,1.2078,308,0.2882
SPRP,true,5,180,3,1,46,3,380,3.5606,380,0.6104,380,0.1239
SPRP,true,5,180,3,1,47,3,378,4.2909,378,0.6257,378,0.1272
SPRP,true,5,180,3,1,48,3,154,2.2066,154,1.0086,154,0.2639
SPRP,true,5,180,3,1,49,3,452,7.5341,452,0.7372,452,0.1297
SPRP,true,5,180,7,1,0,7,428,3.0449,428,0.6968,428,0.1336
SPRP,true,5,180,7,1,1,7,456,4.7264,456,0.8963,456,0.1631
SPRP,true,5,180,7,1,2,7,478,6.2053,478,0.6164,478,0.1359
SPRP,true,5,180,7,1,3,7,564,6.2282,564,1.0816,564,0.1675
SPRP,true,5,180,7,1,4,7,562,3.6244,562,0.9496,562,0.1979
SPRP,true,5,180,7,1,5,7,546,9.1101,546,0.6921,546,0.1325
SPRP,true,5,180,7,1,6,7,486,3.9331,486,1.2606,486,0.2571
SPRP,true,5,180,7,1,7,7,480,5.3254,480,0.6391,480,0.1313
SPRP,true,5,180,7,1,8,7,636,2.4689,636,0.7173,636,0.1864
SPRP,true,5,180,7,1,9,7,524,2.4098,524,0.6189,524,0.2295
SPRP,true,5,180,7,1,10,7,628,4.5542,628,0.8319,628,0.1878
SPRP,true,5,180,7,1,11,7,500,5.6576,500,1.5472,500,0.3076
SPRP,true,5,180,7,1,12,7,466,4.4415,466,0.6872,466,0.1384
SPRP,true,5,180,7,1,13,7,588,9.8437,588,1.5134,588,0.2541
SPRP,true,5,180,7,1,14,7,560,5.9208,560,0.7329,560,0.1335
SPRP,true,5,180,7,1,15,7,424,3.7738,424,0.4632,424,0.1323
SPRP,true,5,180,7,1,16,7,554,5.7663,554,0.7768,554,0.1737
SPRP,true,5,180,7,1,17,7,524,8.485,524,0.7481,524,0.1401
SPRP,true,5,180,7,1,18,7,470,6.3005,470,0.7437,470,0.1368
SPRP,true,5,180,7,1,19,7,496,9.69,496,0.8032,496,0.1694
SPRP,true,5,180,7,1,20,7,466,4.8752,466,1.0212,466,0.198
SPRP,true,5,180,7,1,21,7,514,7.8151,514,0.6098,514,0.131
SPRP,true,5,180,7,1,22,7,468,5.592,468,0.7548,468,0.1706
SPRP,true,5,180,7,1,23,7,488,5.7993,488,1.3011,488,0.1727
SPRP,true,5,180,7,1,24,7,658,5.5903,658,0.7274,658,0.1406
SPRP,true,5,180,7,1,25,7,728,4.7306,728,0.7037,728,0.1381
SPRP,true,5,180,7,1,26,7,342,5.1272,342,0.7429,342,0.138
SPRP,true,5,180,7,1,27,7,700,4.8912,700,0.8086,700,0.1368
SPRP,true,5,180,7,1,28,7,628,4.952,628,0.6917,628,0.1767
SPRP,true,5,180,7,1,29,7,512,5.9517,512,0.7619,512,0.1333
SPRP,true,5,180,7,1,30,7,666,4.6172,666,0.7416,666,0.1661
SPRP,true,5,180,7,1,31,7,624,3.7284,624,0.7654,624,0.1927
SPRP,true,5,180,7,1,32,7,582,6.3648,582,0.8033,582,0.1384
SPRP,true,5,180,7,1,33,7,464,5.5462,464,0.8308,464,0.1381
SPRP,true,5,180,7,1,34,7,430,7.4267,430,0.701,430,0.1352
SPRP,true,5,180,7,1,35,7,592,5.7384,592,0.8829,592,0.1506
SPRP,true,5,180,7,1,36,7,620,3.0144,620,0.795,620,0.1437
SPRP,true,5,180,7,1,37,7,492,5.2672,492,0.9588,492,0.1556
SPRP,true,5,180,7,1,38,7,492,3.5154,492,0.7495,492,0.1551
SPRP,true,5,180,7,1,39,7,514,5.6425,514,0.6781,514,0.1788
SPRP,true,5,180,7,1,40,7,484,3.1482,484,0.5593,484,0.1355
SPRP,true,5,180,7,1,41,7,412,4.2323,412,0.8006,412,0.1433
SPRP,true,5,180,7,1,42,7,406,8.8777,406,0.695,406,0.1344
SPRP,true,5,180,7,1,43,7,380,3.6885,380,0.581,380,0.1655
SPRP,true,5,180,7,1,44,7,622,2.5266,622,0.8617,622,0.1524
SPRP,true,5,180,7,1,45,7,540,2.0517,540,0.6331,540,0.1352
SPRP,true,5,180,7,1,46,7,552,5.9548,552,0.7613,552,0.1406
SPRP,true,5,180,7,1,47,7,454,1.7038,454,0.6168,454,0.1366
SPRP,true,5,180,7,1,48,7,464,5.1393,464,0.7273,464,0.1318
SPRP,true,5,180,7,1,49,7,630,2.9486,630,0.8304,630,0.1471
SPRP,true,5,180,15,1,0,15,660,4.312,660,0.9159,660,0.1499
SPRP,true,5,180,15,1,1,15,816,3.429,816,0.9366,816,0.1538
SPRP,true,5,180,15,1,2,15,800,6.6353,800,0.8325,800,0.1675
SPRP,true,5,180,15,1,3,15,678,5.1314,678,0.8882,678,0.1554
SPRP,true,5,180,15,1,4,15,874,3.8409,874,0.8719,874,0.235
SPRP,true,5,180,15,1,5,15,790,3.6782,790,0.9638,790,0.1536
SPRP,true,5,180,15,1,6,15,614,4.3469,614,0.8472,614,0.1468
SPRP,true,5,180,15,1,7,15,678,4.2505,678,0.7354,678,0.3322
SPRP,true,5,180,15,1,8,15,742,6.7194,742,1.0394,742,0.2272
SPRP,true,5,180,15,1,9,15,742,2.6853,742,0.7601,742,0.1665
SPRP,true,5,180,15,1,10,15,812,10.6956,812,0.9476,812,0.2568
SPRP,true,5,180,15,1,11,15,680,9.4653,680,0.8569,680,0.1601
SPRP,true,5,180,15,1,12,15,742,5.478,742,0.9361,742,0.2041
SPRP,true,5,180,15,1,13,15,872,3.9695,872,0.867,872,0.2294
SPRP,true,5,180,15,1,14,15,770,8.6431,770,0.8709,770,0.1427
SPRP,true,5,180,15,1,15,15,700,8.1511,700,0.869,700,0.1522
SPRP,true,5,180,15,1,16,15,710,3.9421,710,0.8487,710,0.1492
SPRP,true,5,180,15,1,17,15,750,4.4945,750,1.0007,750,0.1507
SPRP,true,5,180,15,1,18,15,650,4.8474,650,0.894,650,0.1869
SPRP,true,5,180,15,1,19,15,712,7.4871,712,0.9569,712,0.1597
SPRP,true,5,180,15,1,20,15,758,7.8993,758,0.8751,758,0.1582
SPRP,true,5,180,15,1,21,15,868,6.673,868,0.8501,868,0.1472
SPRP,true,5,180,15,1,22,15,746,7.9422,746,0.8803,746,0.1476
SPRP,true,5,180,15,1,23,15,794,4.4204,794,1.0981,794,0.2324
SPRP,true,5,180,15,1,24,15,806,4.1552,806,0.8526,806,0.1599
SPRP,true,5,180,15,1,25,15,876,4.5594,876,0.8661,876,0.1472
SPRP,true,5,180,15,1,26,15,692,3.7994,692,0.8784,692,0.146
SPRP,true,5,180,15,1,27,15,866,4.0641,866,0.9123,866,0.1512
SPRP,true,5,180,15,1,28,15,860,2.7673,860,0.8765,860,0.1502
SPRP,true,5,180,15,1,29,15,684,4.7831,684,1.3199,684,0.2577
SPRP,true,5,180,15,1,30,15,852,4.9611,852,0.8998,852,0.1597
SPRP,true,5,180,15,1,31,15,902,6.0011,902,1.3219,902,0.1811
SPRP,true,5,180,15,1,32,15,650,4.2063,650,1.0665,650,0.2267
SPRP,true,5,180,15,1,33,15,842,8.3026,842,0.8768,842,0.1814
SPRP,true,5,180,15,1,34,15,686,7.0744,686,0.8367,686,0.174
SPRP,true,5,180,15,1,35,15,756,4.0009,756,0.8745,756,0.1451
SPRP,true,5,180,15,1,36,15,916,2.898,916,0.8417,916,0.1488
SPRP,true,5,180,15,1,37,15,724,3.8569,724,1.0879,724,0.2018
SPRP,true,5,180,15,1,38,15,682,5.02,682,0.7357,682,0.1395
SPRP,true,5,180,15,1,39,15,852,4.2937,852,0.8926,852,0.174
SPRP,true,5,180,15,1,40,15,678,3.5305,678,0.7213,678,0.1484
SPRP,true,5,180,15,1,41,15,778,3.1506,778,0.8337,778,0.2061
SPRP,true,5,180,15,1,42,15,720,4.2892,720,0.884,720,0.2141
SPRP,true,5,180,15,1,43,15,610,8.4808,610,0.7918,610,0.1456
SPRP,true,5,180,15,1,44,15,816,6.553,816,0.8086,816,0.2867
SPRP,true,5,180,15,1,45,15,730,2.4295,730,0.7502,730,0.1444
SPRP,true,5,180,15,1,46,15,812,4.6324,812,0.819,812,0.1463
SPRP,true,5,180,15,1,47,15,650,4.5247,650,0.8233,650,0.1423
SPRP,true,5,180,15,1,48,15,766,2.3545,766,0.8391,766,0.2274
SPRP,true,5,180,15,1,49,15,802,8.046,802,0.8527,802,0.1458
SPRP,true,5,180,30,1,0,30,912,7.6479,912,0.9574,912,0.2048
SPRP,true,5,180,30,1,1,30,840,4.3985,840,0.8285,840,0.1619
SPRP,true,5,180,30,1,2,30,886,3.6529,886,0.8928,886,0.1772
SPRP,true,5,180,30,1,3,30,948,8.1191,948,0.8697,948,0.2092
SPRP,true,5,180,30,1,4,30,940,4.0052,940,0.8448,940,0.1504
SPRP,true,5,180,30,1,5,30,952,7.4772,952,0.9385,952,0.176
SPRP,true,5,180,30,1,6,30,826,6.8031,826,1.1667,826,0.1762
SPRP,true,5,180,30,1,7,30,890,4.7141,890,0.8526,890,0.1501
SPRP,true,5,180,30,1,8,30,936,6.5047,936,0.872,936,0.1553
SPRP,true,5,180,30,1,9,30,944,5.7225,944,0.8676,944,0.2038
SPRP,true,5,180,30,1,10,30,926,5.967,926,0.9198,926,0.3571
SPRP,true,5,180,30,1,11,30,900,3.7712,900,0.846,900,0.1991
SPRP,true,5,180,30,1,12,30,942,4.9002,942,0.8627,942,0.1465
SPRP,true,5,180,30,1,13,30,940,4.6845,940,0.818,940,0.1758
SPRP,true,5,180,30,1,14,30,910,4.2364,910,0.8489,910,0.1538
SPRP,true,5,180,30,1,15,30,914,6.4586,914,1.1211,914,0.2452
SPRP,true,5,180,30,1,16,30,880,4.5703,880,0.8366,880,0.1467
SPRP,true,5,180,30,1,17,30,860,4.2777,860,0.9784,860,0.1726
SPRP,true,5,180,30,1,18,30,930,5.6899,930,0.8474,930,0.182
SPRP,true,5,180,30,1,19,30,878,8.6191,878,0.8907,878,0.1515
SPRP,true,5,180,30,1,20,30,950,9.4185,950,1.2472,950,0.2874
SPRP,true,5,180,30,1,21,30,930,5.5078,930,0.8234,930,0.1595
SPRP,true,5,180,30,1,22,30,940,5.4029,940,0.951,940,0.1855
SPRP,true,5,180,30,1,23,30,912,3.8405,912,0.8814,912,0.165
SPRP,true,5,180,30,1,24,30,874,4.1761,874,1.0791,874,0.1741
SPRP,true,5,180,30,1,25,30,972,9.7758,972,1.1486,972,0.2833
SPRP,true,5,180,30,1,26,30,884,4.3613,884,0.9324,884,0.1488
SPRP,true,5,180,30,1,27,30,926,4.2546,926,1.1139,926,0.2046
SPRP,true,5,180,30,1,28,30,946,4.6735,946,0.8805,946,0.149
SPRP,true,5,180,30,1,29,30,850,7.4235,850,0.9595,850,0.1698
SPRP,true,5,180,30,1,30,30,956,7.8068,956,0.8927,956,0.1775
SPRP,true,5,180,30,1,31,30,902,4.2329,902,0.8924,902,0.1451
SPRP,true,5,180,30,1,32,30,954,6.159,954,0.9026,954,0.1522
SPRP,true,5,180,30,1,33,30,936,4.4768,936,0.8551,936,0.1487
SPRP,true,5,180,30,1,34,30,924,3.8057,924,0.9368,924,0.1497
SPRP,true,5,180,30,1,35,30,936,4.8851,936,0.8486,936,0.1582
SPRP,true,5,180,30,1,36,30,976,5.5905,976,0.8748,976,0.1463
SPRP,true,5,180,30,1,37,30,970,6.1135,970,1.0064,970,0.1504
SPRP,true,5,180,30,1,38,30,944,4.8349,944,0.858,944,0.148
SPRP,true,5,180,30,1,39,30,918,3.6823,918,0.9851,918,0.233
SPRP,true,5,180,30,1,40,30,880,7.9211,880,0.9142,880,0.2016
SPRP,true,5,180,30,1,41,30,972,7.5917,972,0.9907,972,0.1755
SPRP,true,5,180,30,1,42,30,918,3.4998,918,0.9554,918,0.2066
SPRP,true,5,180,30,1,43,30,888,3.105,888,0.8863,888,0.1694
SPRP,true,5,180,30,1,44,30,964,5.6363,964,0.8933,964,0.1633
SPRP,true,5,180,30,1,45,30,858,4.9483,858,0.8679,858,0.1815
SPRP,true,5,180,30,1,46,30,942,4.9461,942,0.9566,942,0.1504
SPRP,true,5,180,30,1,47,30,906,5.6983,906,0.9429,906,0.1965
SPRP,true,5,180,30,1,48,30,918,4.0373,918,0.9166,918,0.1514
SPRP,true,5,180,30,1,49,30,952,7.225,952,1.0222,952,0.1858
SPRP,true,10,30,3,1,0,3,100,16.9063,100,1.5188,100,0.2894
SPRP,true,10,30,3,1,1,3,86,2.5,86,1.0355,86,0.2444
SPRP,true,10,30,3,1,2,3,124,8.2419,124,1.0515,124,0.2584
SPRP,true,10,30,3,1,3,3,112,12.0319,112,1.4845,112,0.2583
SPRP,true,10,30,3,1,4,3,112,17.1792,112,1.451,112,0.4905
SPRP,true,10,30,3,1,5,3,78,5.7179,78,1.0879,78,0.2862
SPRP,true,10,30,3,1,6,3,82,3.8943,82,1.0325,82,0.294
SPRP,true,10,30,3,1,7,3,82,5.9751,82,1.386,82,0.2564
SPRP,true,10,30,3,1,8,3,88,4.5818,88,0.8461,88,0.2887
SPRP,true,10,30,3,1,9,3,112,18.1777,112,1.4539,112,0.3794
SPRP,true,10,30,3,1,10,3,110,6.7502,110,1.1589,110,0.2773
SPRP,true,10,30,3,1,11,3,98,6.9883,98,1.0105,98,0.3475
SPRP,true,10,30,3,1,12,3,100,11.5953,100,0.9213,100,0.2322
SPRP,true,10,30,3,1,13,3,114,17.9861,114,1.0753,114,0.2471
SPRP,true,10,30,3,1,14,3,92,7.0814,92,0.9423,92,0.3532
SPRP,true,10,30,3,1,15,3,110,7.0856,110,1.3173,110,0.4808
SPRP,true,10,30,3,1,16,3,118,27.8061,118,1.1552,118,0.2577
SPRP,true,10,30,3,1,17,3,130,5.1865,130,0.8895,130,0.2343
SPRP,true,10,30,3,1,18,3,114,9.7201,114,1.0881,114,0.2418
SPRP,true,10,30,3,1,19,3,122,12.8205,122,1.1942,122,0.2675
SPRP,true,10,30,3,1,20,3,104,4.7022,104,0.9821,104,0.2386
SPRP,true,10,30,3,1,21,3,112,2.2732,112,1.145,112,0.2527
SPRP,true,10,30,3,1,22,3,108,14.6208,108,1.1185,108,0.278
SPRP,true,10,30,3,1,23,3,100,10.6805,100,1.155,100,0.2559
SPRP,true,10,30,3,1,24,3,74,2.6305,74,1.0472,74,0.3562
SPRP,true,10,30,3,1,25,3,118,11.0642,118,0.8708,118,0.2487
SPRP,true,10,30,3,1,26,3,116,23.8777,116,1.0995,116,0.2471
SPRP,true,10,30,3,1,27,3,100,7.3764,100,0.9638,100,0.26
SPRP,true,10,30,3,1,28,3,94,9.8619,94,1.0021,94,0.2415
SPRP,true,10,30,3,1,29,3,98,6.0142,98,0.7322,98,0.2132
SPRP,true,10,30,3,1,30,3,98,4.7424,98,1.0344,98,0.282
SPRP,true,10,30,3,1,31,3,108,7.6015,108,1.0785,108,0.2594
SPRP,true,10,30,3,1,32,3,84,10.1826,84,1.0426,84,0.2321
SPRP,true,10,30,3,1,33,3,100,7.5616,100,0.7538,100,0.2288
SPRP,true,10,30,3,1,34,3,112,8.2018,112,1.2194,112,0.3552
SPRP,true,10,30,3,1,35,3,94,5.2948,94,0.6302,94,0.2338
SPRP,true,10,30,3,1,36,3,60,6.3272,60,1.2321,60,0.3405
SPRP,true,10,30,3,1,37,3,110,10.554,110,0.9354,110,0.2562
SPRP,true,10,30,3,1,38,3,86,4.1601,86,0.8534,86,0.2587
SPRP,true,10,30,3,1,39,3,106,9.6734,106,1.0095,106,0.2316
SPRP,true,10,30,3,1,40,3,110,9.2099,110,0.9941,110,0.2308
SPRP,true,10,30,3,1,41,3,102,6.437,102,1.0331,102,0.2516
SPRP,true,10,30,3,1,42,3,98,4.1959,98,1.0543,98,0.2636
SPRP,true,10,30,3,1,43,3,100,7.6913,100,0.7569,100,0.2435
SPRP,true,10,30,3,1,44,3,116,15.1867,116,0.9207,116,0.2512
SPRP,true,10,30,3,1,45,3,110,9.3185,110,0.827,110,0.2633
SPRP,true,10,30,3,1,46,3,86,6.3116,86,0.9875,86,0.26
SPRP,true,10,30,3,1,47,3,48,1.504,48,0.6345,48,0.221
SPRP,true,10,30,3,1,48,3,98,9.1653,98,1.0084,98,0.2627
SPRP,true,10,30,3,1,49,3,98,5.5851,98,1.0207,98,0.268
