filename,demand,num_aisles,num_cells,alpha,articles,seed,objective,NF time [ms],GTSP time [ms]
varying_F2_m25_C180_a3_25.txt,varying,25,180,2,3,25,500,17.1713,
varying_F2_m25_C180_a3_26.txt,varying,25,180,2,3,26,398,52.9484,
varying_F2_m25_C180_a3_27.txt,varying,25,180,2,3,27,306,386.101,
varying_F2_m25_C180_a3_28.txt,varying,25,180,2,3,28,408,61.1295,
varying_F2_m25_C180_a3_29.txt,varying,25,180,2,3,29,446,69.8571,
varying_F2_m25_C180_a3_30.txt,varying,25,180,2,3,30,470,78.2884,
varying_F2_m25_C180_a3_31.txt,varying,25,180,2,3,31,354,86.7967,
varying_F2_m25_C180_a3_32.txt,varying,25,180,2,3,32,264,41.1419,
varying_F2_m25_C180_a3_33.txt,varying,25,180,2,3,33,338,49.9615,
varying_F2_m25_C180_a3_34.txt,varying,25,180,2,3,34,270,98.4374,
varying_F2_m25_C180_a3_35.txt,varying,25,180,2,3,35,344,4.6593,
varying_F2_m25_C180_a3_36.txt,varying,25,180,2,3,36,460,40.365,
varying_F2_m25_C180_a3_37.txt,varying,25,180,2,3,37,414,3.9298,
varying_F2_m25_C180_a3_38.txt,varying,25,180,2,3,38,278,54.0897,
varying_F2_m25_C180_a3_39.txt,varying,25,180,2,3,39,294,62.9862,
varying_F2_m25_C180_a3_40.txt,varying,25,180,2,3,40,494,45.5104,
varying_F2_m25_C180_a3_41.txt,varying,25,180,2,3,41,338,69.1824,
varying_F2_m25_C180_a3_42.txt,varying,25,180,2,3,42,432,38.5338,
varying_F2_m25_C180_a3_43.txt,varying,25,180,2,3,43,196,94.9341,
varying_F2_m25_C180_a3_44.txt,varying,25,180,2,3,44,272,82.7111,
varying_F2_m25_C180_a3_45.txt,varying,25,180,2,3,45,384,75.238,
varying_F2_m25_C180_a3_46.txt,varying,25,180,2,3,46,352,131.58,
varying_F2_m25_C180_a3_47.txt,varying,25,180,2,3,47,416,20.7358,
varying_F2_m25_C180_a3_48.txt,varying,25,180,2,3,48,566,33.5361,
varying_F2_m25_C180_a3_49.txt,varying,25,180,2,3,49,302,39.469,
varying_F2_m25_C180_a7_0.txt,varying,25,180,2,7,0,628,110.898,
varying_F2_m25_C180_a7_1.txt,varying,25,180,2,7,1,608,92.707,
varying_F2_m25_C180_a7_2.txt,varying,25,180,2,7,2,704,93.0958,
varying_F2_m25_C180_a7_3.txt,varying,25,180,2,7,3,526,200.776,
varying_F2_m25_C180_a7_4.txt,varying,25,180,2,7,4,414,147.72,
varying_F2_m25_C180_a7_5.txt,varying,25,180,2,7,5,548,131.262,
varying_F2_m25_C180_a7_6.txt,varying,25,180,2,7,6,586,81.1924,
varying_F2_m25_C180_a7_7.txt,varying,25,180,2,7,7,612,183.351,
varying_F2_m25_C180_a7_8.txt,varying,25,180,2,7,8,562,108.749,
varying_F2_m25_C180_a7_9.txt,varying,25,180,2,7,9,586,117.01,
varying_F2_m25_C180_a7_10.txt,varying,25,180,2,7,10,614,75.1197,
varying_F2_m25_C180_a7_11.txt,varying,25,180,2,7,11,700,62.7906,
varying_F2_m25_C180_a7_12.txt,varying,25,180,2,7,12,524,45.8353,
varying_F2_m25_C180_a7_13.txt,varying,25,180,2,7,13,490,86.5107,
varying_F2_m25_C180_a7_14.txt,varying,25,180,2,7,14,440,71.0006,
varying_F2_m25_C180_a7_15.txt,varying,25,180,2,7,15,472,69.281,
varying_F2_m25_C180_a7_16.txt,varying,25,180,2,7,16,582,89.0344,
varying_F2_m25_C180_a7_17.txt,varying,25,180,2,7,17,660,416.538,
varying_F2_m25_C180_a7_18.txt,varying,25,180,2,7,18,634,106.906,
varying_F2_m25_C180_a7_19.txt,varying,25,180,2,7,19,604,56.6187,
varying_F2_m25_C180_a7_20.txt,varying,25,180,2,7,20,598,137.164,
varying_F2_m25_C180_a7_21.txt,varying,25,180,2,7,21,618,318.529,
varying_F2_m25_C180_a7_22.txt,varying,25,180,2,7,22,710,120.969,
varying_F2_m25_C180_a7_23.txt,varying,25,180,2,7,23,590,186.898,
varying_F2_m25_C180_a7_24.txt,varying,25,180,2,7,24,628,49.9306,
varying_F2_m25_C180_a7_25.txt,varying,25,180,2,7,25,648,58.3915,
varying_F2_m25_C180_a7_26.txt,varying,25,180,2,7,26,604,633.527,
varying_F2_m25_C180_a7_27.txt,varying,25,180,2,7,27,546,427.654,
varying_F2_m25_C180_a7_28.txt,varying,25,180,2,7,28,622,112.085,
varying_F2_m25_C180_a7_29.txt,varying,25,180,2,7,29,554,203.621,
varying_F2_m25_C180_a7_30.txt,varying,25,180,2,7,30,578,212.498,
varying_F2_m25_C180_a7_31.txt,varying,25,180,2,7,31,586,112.392,
varying_F2_m25_C180_a7_32.txt,varying,25,180,2,7,32,614,64.2745,
varying_F2_m25_C180_a7_33.txt,varying,25,180,2,7,33,566,102.537,
varying_F2_m25_C180_a7_34.txt,varying,25,180,2,7,34,532,388.168,
varying_F2_m25_C180_a7_35.txt,varying,25,180,2,7,35,472,75.483,
varying_F2_m25_C180_a7_36.txt,varying,25,180,2,7,36,526,72.964,
varying_F2_m25_C180_a7_37.txt,varying,25,180,2,7,37,530,57.5113,
varying_F2_m25_C180_a7_38.txt,varying,25,180,2,7,38,460,190.01,
varying_F2_m25_C180_a7_39.txt,varying,25,180,2,7,39,566,138.625,
varying_F2_m25_C180_a7_40.txt,varying,25,180,2,7,40,690,95.2708,
varying_F2_m25_C180_a7_41.txt,varying,25,180,2,7,41,542,79.0166,
varying_F2_m25_C180_a7_42.txt,varying,25,180,2,7,42,542,121.542,
varying_F2_m25_C180_a7_43.txt,varying,25,180,2,7,43,392,102.056,
varying_F2_m25_C180_a7_44.txt,varying,25,180,2,7,44,512,63.5737,
varying_F2_m25_C180_a7_45.txt,varying,25,180,2,7,45,508,431.04,
varying_F2_m25_C180_a7_46.txt,varying,25,180,2,7,46,490,99.9555,
varying_F2_m25_C180_a7_47.txt,varying,25,180,2,7,47,574,42.8812,
varying_F2_m25_C180_a7_48.txt,varying,25,180,2,7,48,762,52.5779,
varying_F2_m25_C180_a7_49.txt,varying,25,180,2,7,49,450,136.779,
varying_F2_m25_C180_a15_0.txt,varying,25,180,2,15,0,924,350.146,
varying_F2_m25_C180_a15_1.txt,varying,25,180,2,15,1,880,248.346,
varying_F2_m25_C180_a15_2.txt,varying,25,180,2,15,2,966,135.23,
varying_F2_m25_C180_a15_3.txt,varying,25,180,2,15,3,728,140.952,
varying_F2_m25_C180_a15_4.txt,varying,25,180,2,15,4,758,100.576,
varying_F2_m25_C180_a15_5.txt,varying,25,180,2,15,5,766,439.997,
varying_F2_m25_C180_a15_6.txt,varying,25,180,2,15,6,930,211.479,
varying_F2_m25_C180_a15_7.txt,varying,25,180,2,15,7,1038,376.976,
varying_F2_m25_C180_a15_8.txt,varying,25,180,2,15,8,872,146.426,
varying_F2_m25_C180_a15_9.txt,varying,25,180,2,15,9,886,141.73,
varying_F2_m25_C180_a15_10.txt,varying,25,180,2,15,10,990,179.096,
varying_F2_m25_C180_a15_11.txt,varying,25,180,2,15,11,1028,106.496,
varying_F2_m25_C180_a15_12.txt,varying,25,180,2,15,12,754,121.79,
varying_F2_m25_C180_a15_13.txt,varying,25,180,2,15,13,1002,209.234,
varying_F2_m25_C180_a15_14.txt,varying,25,180,2,15,14,758,324.469,
varying_F2_m25_C180_a15_15.txt,varying,25,180,2,15,15,740,706,
varying_F2_m25_C180_a15_16.txt,varying,25,180,2,15,16,876,372.01,
varying_F2_m25_C180_a15_17.txt,varying,25,180,2,15,17,918,142.512,
varying_F2_m25_C180_a15_18.txt,varying,25,180,2,15,18,1018,167.631,
varying_F2_m25_C180_a15_19.txt,varying,25,180,2,15,19,954,282.131,
varying_F2_m25_C180_a15_20.txt,varying,25,180,2,15,20,928,341.612,
varying_F2_m25_C180_a15_21.txt,varying,25,180,2,15,21,804,240.696,
varying_F2_m25_C180_a15_22.txt,varying,25,180,2,15,22,1052,273.467,
varying_F2_m25_C180_a15_23.txt,varying,25,180,2,15,23,864,418.125,
varying_F2_m25_C180_a15_24.txt,varying,25,180,2,15,24,876,119.858,
varying_F2_m25_C180_a15_25.txt,varying,25,180,2,15,25,994,79.5662,
varying_F2_m25_C180_a15_26.txt,varying,25,180,2,15,26,886,568.318,
varying_F2_m25_C180_a15_27.txt,varying,25,180,2,15,27,814,209.946,
varying_F2_m25_C180_a15_28.txt,varying,25,180,2,15,28,852,4.346.61,
varying_F2_m25_C180_a15_29.txt,varying,25,180,2,15,29,828,396.154,
varying_F2_m25_C180_a15_30.txt,varying,25,180,2,15,30,744,325.359,
varying_F2_m25_C180_a15_31.txt,varying,25,180,2,15,31,892,205.721,
varying_F2_m25_C180_a15_32.txt,varying,25,180,2,15,32,870,144.777,
varying_F2_m25_C180_a15_33.txt,varying,25,180,2,15,33,776,295.817,
varying_F2_m25_C180_a15_34.txt,varying,25,180,2,15,34,874,176.026,
varying_F2_m25_C180_a15_35.txt,varying,25,180,2,15,35,842,256.98,
varying_F2_m25_C180_a15_36.txt,varying,25,180,2,15,36,864,106.757,
varying_F2_m25_C180_a15_37.txt,varying,25,180,2,15,37,824,122.478,
varying_F2_m25_C180_a15_38.txt,varying,25,180,2,15,38,986,459.55,
varying_F2_m25_C180_a15_39.txt,varying,25,180,2,15,39,838,275.003,
varying_F2_m25_C180_a15_40.txt,varying,25,180,2,15,40,928,164.172,
varying_F2_m25_C180_a15_41.txt,varying,25,180,2,15,41,1246,114.613,
varying_F2_m25_C180_a15_42.txt,varying,25,180,2,15,42,858,303.26,
varying_F2_m25_C180_a15_43.txt,varying,25,180,2,15,43,836,273.703,
varying_F2_m25_C180_a15_44.txt,varying,25,180,2,15,44,706,108.318,
varying_F2_m25_C180_a15_45.txt,varying,25,180,2,15,45,704,269.027,
varying_F2_m25_C180_a15_46.txt,varying,25,180,2,15,46,746,176.394,
varying_F2_m25_C180_a15_47.txt,varying,25,180,2,15,47,984,167.419,
varying_F2_m25_C180_a15_48.txt,varying,25,180,2,15,48,968,125.348,
varying_F2_m25_C180_a15_49.txt,varying,25,180,2,15,49,760,169.976,
varying_F2_m25_C180_a30_0.txt,varying,25,180,2,30,0,1436,838.23,
varying_F2_m25_C180_a30_1.txt,varying,25,180,2,30,1,1144,253.25,
varying_F2_m25_C180_a30_2.txt,varying,25,180,2,30,2,1224,1.708.38,
varying_F2_m25_C180_a30_3.txt,varying,25,180,2,30,3,1072,1.446.88,
varying_F2_m25_C180_a30_4.txt,varying,25,180,2,30,4,1350,142.723,
varying_F2_m25_C180_a30_5.txt,varying,25,180,2,30,5,1242,183.488,
varying_F2_m25_C180_a30_6.txt,varying,25,180,2,30,6,1208,174.829,
varying_F2_m25_C180_a30_7.txt,varying,25,180,2,30,7,1536,812.679,
varying_F2_m25_C180_a30_8.txt,varying,25,180,2,30,8,1228,397.294,
varying_F2_m25_C180_a30_9.txt,varying,25,180,2,30,9,1242,512.472,
varying_F2_m25_C180_a30_10.txt,varying,25,180,2,30,10,1334,453.565,
varying_F2_m25_C180_a30_11.txt,varying,25,180,2,30,11,1574,317.899,
varying_F2_m25_C180_a30_12.txt,varying,25,180,2,30,12,1240,542.008,
varying_F2_m25_C180_a30_13.txt,varying,25,180,2,30,13,1520,237.927,
varying_F2_m25_C180_a30_14.txt,varying,25,180,2,30,14,1116,1.083.17,
varying_F2_m25_C180_a30_15.txt,varying,25,180,2,30,15,1008,1.067.31,
varying_F2_m25_C180_a30_16.txt,varying,25,180,2,30,16,1324,380.246,
varying_F2_m25_C180_a30_17.txt,varying,25,180,2,30,17,1444,556.767,
varying_F2_m25_C180_a30_18.txt,varying,25,180,2,30,18,1466,357.703,
varying_F2_m25_C180_a30_19.txt,varying,25,180,2,30,19,1316,283.663,
varying_F2_m25_C180_a30_20.txt,varying,25,180,2,30,20,1410,473.242,
varying_F2_m25_C180_a30_21.txt,varying,25,180,2,30,21,1102,482.285,
varying_F2_m25_C180_a30_22.txt,varying,25,180,2,30,22,1406,393.737,
varying_F2_m25_C180_a30_23.txt,varying,25,180,2,30,23,1380,1.192.48,
varying_F2_m25_C180_a30_24.txt,varying,25,180,2,30,24,1404,674.189,
varying_F2_m25_C180_a30_25.txt,varying,25,180,2,30,25,1440,229.341,
varying_F2_m25_C180_a30_26.txt,varying,25,180,2,30,26,1302,669.117,
varying_F2_m25_C180_a30_27.txt,varying,25,180,2,30,27,1142,982.588,
varying_F2_m25_C180_a30_28.txt,varying,25,180,2,30,28,1206,1.962.63,
varying_F2_m25_C180_a30_29.txt,varying,25,180,2,30,29,1228,430.565,
varying_F2_m25_C180_a30_30.txt,varying,25,180,2,30,30,1200,396.05,
varying_F2_m25_C180_a30_31.txt,varying,25,180,2,30,31,1396,907.623,
varying_F2_m25_C180_a30_32.txt,varying,25,180,2,30,32,1422,525.323,
varying_F2_m25_C180_a30_33.txt,varying,25,180,2,30,33,1284,699.874,
varying_F2_m25_C180_a30_34.txt,varying,25,180,2,30,34,1284,545.103,
varying_F2_m25_C180_a30_35.txt,varying,25,180,2,30,35,1146,676.572,
varying_F2_m25_C180_a30_36.txt,varying,25,180,2,30,36,1210,1.248.06,
varying_F2_m25_C180_a30_37.txt,varying,25,180,2,30,37,1290,219.375,
varying_F2_m25_C180_a30_38.txt,varying,25,180,2,30,38,1678,543.029,
varying_F2_m25_C180_a30_39.txt,varying,25,180,2,30,39,1196,904.441,
varying_F2_m25_C180_a30_40.txt,varying,25,180,2,30,40,1462,479.437,
varying_F2_m25_C180_a30_41.txt,varying,25,180,2,30,41,1740,299.344,
varying_F2_m25_C180_a30_42.txt,varying,25,180,2,30,42,1224,4.393.16,
varying_F2_m25_C180_a30_43.txt,varying,25,180,2,30,43,1282,934.75,
varying_F2_m25_C180_a30_44.txt,varying,25,180,2,30,44,1096,340.443,
varying_F2_m25_C180_a30_45.txt,varying,25,180,2,30,45,1340,342.596,
varying_F2_m25_C180_a30_46.txt,varying,25,180,2,30,46,1404,1.707.76,
varying_F2_m25_C180_a30_47.txt,varying,25,180,2,30,47,1610,177.511,
varying_F2_m25_C180_a30_48.txt,varying,25,180,2,30,48,1436,539.541,
varying_F2_m25_C180_a30_49.txt,varying,25,180,2,30,49,1180,985.784,
varying_F5_m25_C180_a3_0.txt,varying,25,180,5,3,0,280,5.762.17,
varying_F5_m25_C180_a3_1.txt,varying,25,180,5,3,1,334,222.482,
varying_F5_m25_C180_a3_2.txt,varying,25,180,5,3,2,392,4.316.11,
varying_F5_m25_C180_a3_3.txt,varying,25,180,5,3,3,360,285.548,
varying_F5_m25_C180_a3_4.txt,varying,25,180,5,3,4,282,2.977.02,
varying_F5_m25_C180_a3_5.txt,varying,25,180,5,3,5,264,906.519,
varying_F5_m25_C180_a3_6.txt,varying,25,180,5,3,6,102,1.300.13,
varying_F5_m25_C180_a3_7.txt,varying,25,180,5,3,7,242,4.182.23,
varying_F5_m25_C180_a3_8.txt,varying,25,180,5,3,8,264,417.399,
varying_F5_m25_C180_a3_9.txt,varying,25,180,5,3,9,276,4.239.30,
varying_F5_m25_C180_a3_10.txt,varying,25,180,5,3,10,136,2.032.06,
varying_F5_m25_C180_a3_11.txt,varying,25,180,5,3,11,454,252.438,
varying_F5_m25_C180_a3_12.txt,varying,25,180,5,3,12,272,3.341.91,
varying_F5_m25_C180_a3_13.txt,varying,25,180,5,3,13,78,268.53,
varying_F5_m25_C180_a3_14.txt,varying,25,180,5,3,14,210,1.731.67,
varying_F5_m25_C180_a3_15.txt,varying,25,180,5,3,15,298,220.433,
varying_F5_m25_C180_a3_16.txt,varying,25,180,5,3,16,322,774.096,
varying_F5_m25_C180_a3_17.txt,varying,25,180,5,3,17,238,8.930.98,
varying_F5_m25_C180_a3_18.txt,varying,25,180,5,3,18,322,938.735,
varying_F5_m25_C180_a3_19.txt,varying,25,180,5,3,19,454,191.349,
varying_F5_m25_C180_a3_20.txt,varying,25,180,5,3,20,280,6.375.95,
varying_F5_m25_C180_a3_21.txt,varying,25,180,5,3,21,226,257.025,
varying_F5_m25_C180_a3_22.txt,varying,25,180,5,3,22,274,620.777,
varying_F5_m25_C180_a3_23.txt,varying,25,180,5,3,23,358,1.925.06,
varying_F5_m25_C180_a3_24.txt,varying,25,180,5,3,24,200,2.937.66,
varying_F5_m25_C180_a3_25.txt,varying,25,180,5,3,25,454,791.994,
varying_F5_m25_C180_a3_26.txt,varying,25,180,5,3,26,472,173.72,
varying_F5_m25_C180_a3_27.txt,varying,25,180,5,3,27,232,3.420.14,
varying_F5_m25_C180_a3_28.txt,varying,25,180,5,3,28,300,341.546,
varying_F5_m25_C180_a3_29.txt,varying,25,180,5,3,29,230,2.988.76,
varying_F5_m25_C180_a3_30.txt,varying,25,180,5,3,30,292,3.652.18,
varying_F5_m25_C180_a3_31.txt,varying,25,180,5,3,31,270,2.291.06,
varying_F5_m25_C180_a3_32.txt,varying,25,180,5,3,32,392,212.621,
varying_F5_m25_C180_a3_33.txt,varying,25,180,5,3,33,224,245.408,
varying_F5_m25_C180_a3_34.txt,varying,25,180,5,3,34,176,167.165,
varying_F5_m25_C180_a3_35.txt,varying,25,180,5,3,35,224,2.147.08,
varying_F5_m25_C180_a3_36.txt,varying,25,180,5,3,36,252,226.021,
varying_F5_m25_C180_a3_37.txt,varying,25,180,5,3,37,276,1.447.27,
varying_F5_m25_C180_a3_38.txt,varying,25,180,5,3,38,230,2.532.90,
varying_F5_m25_C180_a3_39.txt,varying,25,180,5,3,39,502,187.005,
varying_F5_m25_C180_a3_40.txt,varying,25,180,5,3,40,242,2.102.89,
varying_F5_m25_C180_a3_41.txt,varying,25,180,5,3,41,272,208.773,
varying_F5_m25_C180_a3_42.txt,varying,25,180,5,3,42,124,899.99,
varying_F5_m25_C180_a3_43.txt,varying,25,180,5,3,43,326,3.549.03,
varying_F5_m25_C180_a3_44.txt,varying,25,180,5,3,44,218,9.274.48,
varying_F5_m25_C180_a3_45.txt,varying,25,180,5,3,45,428,219.869,
varying_F5_m25_C180_a3_46.txt,varying,25,180,5,3,46,232,18.423.80,
varying_F5_m25_C180_a3_47.txt,varying,25,180,5,3,47,342,333.35,
varying_F5_m25_C180_a3_48.txt,varying,25,180,5,3,48,256,3.683.13,
varying_F5_m25_C180_a3_49.txt,varying,25,180,5,3,49,212,1.908.82,
varying_F5_m25_C180_a7_0.txt,varying,25,180,5,7,0,508,1.335.64,
varying_F5_m25_C180_a7_1.txt,varying,25,180,5,7,1,502,468.621,
varying_F5_m25_C180_a7_2.txt,varying,25,180,5,7,2,396,2.956.54,
varying_F5_m25_C180_a7_3.txt,varying,25,180,5,7,3,438,459.292,
varying_F5_m25_C180_a7_4.txt,varying,25,180,5,7,4,326,2.506.25,
varying_F5_m25_C180_a7_5.txt,varying,25,180,5,7,5,380,468.295,
varying_F5_m25_C180_a7_6.txt,varying,25,180,5,7,6,318,16.603,
varying_F5_m25_C180_a7_7.txt,varying,25,180,5,7,7,328,3.155.58,
varying_F5_m25_C180_a7_8.txt,varying,25,180,5,7,8,552,1.021.02,
varying_F5_m25_C180_a7_9.txt,varying,25,180,5,7,9,360,741.477,
varying_F5_m25_C180_a7_10.txt,varying,25,180,5,7,10,312,666.879,
varying_F5_m25_C180_a7_11.txt,varying,25,180,5,7,11,486,980.634,
varying_F5_m25_C180_a7_12.txt,varying,25,180,5,7,12,284,1.436.83,
