filename,num_aisles,num_cells,alpha,articles,seed,objective,DP time [ms],NF time [ms],TSP time [ms]
unit_F1_m25_C30_a3_18.txt,25,30,1,3,18,126,0.9585,8.0604,0.31
unit_F1_m25_C30_a3_19.txt,25,30,1,3,19,166,0.8525,6.0176,0
unit_F1_m25_C30_a3_20.txt,25,30,1,3,20,122,0.9819,8.5182,0.63
unit_F1_m25_C30_a3_21.txt,25,30,1,3,21,140,0.8289,5.8693,0.31
unit_F1_m25_C30_a3_22.txt,25,30,1,3,22,124,1.0565,14.4784,0.16
unit_F1_m25_C30_a3_23.txt,25,30,1,3,23,184,0.8813,5.9895,0.31
unit_F1_m25_C30_a3_24.txt,25,30,1,3,24,166,0.8811,6.4255,0.63
unit_F1_m25_C30_a3_25.txt,25,30,1,3,25,50,0.5601,3.3477,0.31
unit_F1_m25_C30_a3_26.txt,25,30,1,3,26,178,0.6556,3.9613,0.47
unit_F1_m25_C30_a3_27.txt,25,30,1,3,27,132,0.8556,8.8731,0.31
unit_F1_m25_C30_a3_28.txt,25,30,1,3,28,178,0.7921,12.7272,0.31
unit_F1_m25_C30_a3_29.txt,25,30,1,3,29,110,1.0636,10.3128,0.63
unit_F1_m25_C30_a3_30.txt,25,30,1,3,30,172,0.6754,3.5836,0.78
unit_F1_m25_C30_a3_31.txt,25,30,1,3,31,166,0.7449,4.3978,0.63
unit_F1_m25_C30_a3_32.txt,25,30,1,3,32,148,0.7399,4.6464,0.31
unit_F1_m25_C30_a3_33.txt,25,30,1,3,33,178,0.9482,6.5411,0.47
unit_F1_m25_C30_a3_34.txt,25,30,1,3,34,150,1.0862,8.6121,0.31
unit_F1_m25_C30_a3_35.txt,25,30,1,3,35,130,0.8215,5.2084,0.63
unit_F1_m25_C30_a3_36.txt,25,30,1,3,36,128,0.6471,4.5508,0.47
unit_F1_m25_C30_a3_37.txt,25,30,1,3,37,144,0.7586,4.2748,0.16
unit_F1_m25_C30_a3_38.txt,25,30,1,3,38,192,1.0924,8.8736,0.78
unit_F1_m25_C30_a3_39.txt,25,30,1,3,39,124,0.7542,4.381,0.16
unit_F1_m25_C30_a3_40.txt,25,30,1,3,40,128,0.8889,6.4328,0.16
unit_F1_m25_C30_a3_41.txt,25,30,1,3,41,148,0.8811,6.2402,0.63
unit_F1_m25_C30_a3_42.txt,25,30,1,3,42,108,0.6389,4.0794,0.31
unit_F1_m25_C30_a3_43.txt,25,30,1,3,43,110,0.6421,4.91,0
unit_F1_m25_C30_a3_44.txt,25,30,1,3,44,108,0.8353,9.8015,0.47
unit_F1_m25_C30_a3_45.txt,25,30,1,3,45,100,0.7356,5.2893,0.16
unit_F1_m25_C30_a3_46.txt,25,30,1,3,46,142,0.7852,5.1914,0.47
unit_F1_m25_C30_a3_47.txt,25,30,1,3,47,168,0.7809,5.0041,0.78
unit_F1_m25_C30_a3_48.txt,25,30,1,3,48,112,1.0769,8.9212,0.47
unit_F1_m25_C30_a3_49.txt,25,30,1,3,49,104,0.7427,5.1665,0.47
unit_F1_m25_C30_a7_0.txt,25,30,1,7,0,204,1.1332,12.0913,0.63
unit_F1_m25_C30_a7_1.txt,25,30,1,7,1,206,0.7961,6.6509,0.31
unit_F1_m25_C30_a7_2.txt,25,30,1,7,2,196,0.9209,20.1137,0.94
unit_F1_m25_C30_a7_3.txt,25,30,1,7,3,194,0.956,9.5861,1.25
unit_F1_m25_C30_a7_4.txt,25,30,1,7,4,222,1.0913,11.8467,1.72
unit_F1_m25_C30_a7_5.txt,25,30,1,7,5,236,1.0992,12.3385,0.16
unit_F1_m25_C30_a7_6.txt,25,30,1,7,6,224,0.8295,6.9969,0.63
unit_F1_m25_C30_a7_7.txt,25,30,1,7,7,216,0.9104,9.6229,0.63
unit_F1_m25_C30_a7_8.txt,25,30,1,7,8,232,1.1998,13.6631,0.94
unit_F1_m25_C30_a7_9.txt,25,30,1,7,9,198,1.1,12.7531,0.94
unit_F1_m25_C30_a7_10.txt,25,30,1,7,10,204,0.9321,23.4225,0.31
unit_F1_m25_C30_a7_11.txt,25,30,1,7,11,212,0.9599,23.0972,0.94
unit_F1_m25_C30_a7_12.txt,25,30,1,7,12,202,0.993,10.9196,0.63
unit_F1_m25_C30_a7_13.txt,25,30,1,7,13,204,1.1347,12.1558,0.78
unit_F1_m25_C30_a7_14.txt,25,30,1,7,14,246,1.0259,11.361,0.63
unit_F1_m25_C30_a7_15.txt,25,30,1,7,15,176,0.9401,12.0352,0.47
unit_F1_m25_C30_a7_16.txt,25,30,1,7,16,194,1.1359,13.0812,0.31
unit_F1_m25_C30_a7_17.txt,25,30,1,7,17,166,1.1171,12.8003,1.09
unit_F1_m25_C30_a7_18.txt,25,30,1,7,18,176,1.1525,12.4109,0.63
unit_F1_m25_C30_a7_19.txt,25,30,1,7,19,224,1.1629,13.3945,1.09
unit_F1_m25_C30_a7_20.txt,25,30,1,7,20,188,1.1271,10.7862,0.63
unit_F1_m25_C30_a7_21.txt,25,30,1,7,21,170,0.9378,8.5839,0.47
unit_F1_m25_C30_a7_22.txt,25,30,1,7,22,188,1.1404,11.0918,0.94
unit_F1_m25_C30_a7_23.txt,25,30,1,7,23,212,0.9907,9.4613,0.31
unit_F1_m25_C30_a7_24.txt,25,30,1,7,24,192,0.9666,17.1469,0.78
unit_F1_m25_C30_a7_25.txt,25,30,1,7,25,154,0.9112,8.1416,0.78
unit_F1_m25_C30_a7_26.txt,25,30,1,7,26,220,1.1686,13.2185,0.63
unit_F1_m25_C30_a7_27.txt,25,30,1,7,27,174,1.0615,11.9853,1.25
unit_F1_m25_C30_a7_28.txt,25,30,1,7,28,218,0.9531,28.3394,0.31
unit_F1_m25_C30_a7_29.txt,25,30,1,7,29,230,1.2105,26.9055,0.47
unit_F1_m25_C30_a7_30.txt,25,30,1,7,30,194,1.0772,24.3553,0.47
unit_F1_m25_C30_a7_31.txt,25,30,1,7,31,212,1.1532,18.5912,0.16
unit_F1_m25_C30_a7_32.txt,25,30,1,7,32,212,0.7499,6.7679,1.09
unit_F1_m25_C30_a7_33.txt,25,30,1,7,33,200,0.9709,9.2752,0.63
unit_F1_m25_C30_a7_34.txt,25,30,1,7,34,224,1.0956,23.166,0.63
unit_F1_m25_C30_a7_35.txt,25,30,1,7,35,168,1.0736,30.2283,0.78
unit_F1_m25_C30_a7_36.txt,25,30,1,7,36,182,1.1908,14.9432,1.09
unit_F1_m25_C30_a7_37.txt,25,30,1,7,37,200,1.1138,12.4487,1.25
unit_F1_m25_C30_a7_38.txt,25,30,1,7,38,226,1.1103,13.3582,0.47
unit_F1_m25_C30_a7_39.txt,25,30,1,7,39,168,0.9825,13.8138,0.63
unit_F1_m25_C30_a7_40.txt,25,30,1,7,40,184,1.064,12.0526,0.94
unit_F1_m25_C30_a7_41.txt,25,30,1,7,41,202,1.119,10.7006,0.47
unit_F1_m25_C30_a7_42.txt,25,30,1,7,42,186,0.8328,7.0578,0.31
unit_F1_m25_C30_a7_43.txt,25,30,1,7,43,170,1.1341,13.578,0.63
unit_F1_m25_C30_a7_44.txt,25,30,1,7,44,180,0.8937,9.0047,0.63
unit_F1_m25_C30_a7_45.txt,25,30,1,7,45,184,1.1238,12.8287,0.78
unit_F1_m25_C30_a7_46.txt,25,30,1,7,46,222,1.0533,10.1941,0.78
unit_F1_m25_C30_a7_47.txt,25,30,1,7,47,220,1.1905,12.2217,0.78
unit_F1_m25_C30_a7_48.txt,25,30,1,7,48,206,1.1049,11.335,0.63
unit_F1_m25_C30_a7_49.txt,25,30,1,7,49,202,0.8939,15.1965,1.41
unit_F1_m25_C30_a15_0.txt,25,30,1,15,0,268,1.1884,18.0171,5.47
unit_F1_m25_C30_a15_1.txt,25,30,1,15,1,308,1.0766,15.8784,10.78
unit_F1_m25_C30_a15_2.txt,25,30,1,15,2,274,1.1747,19.5798,8.59
unit_F1_m25_C30_a15_3.txt,25,30,1,15,3,284,1.1536,18.551,6.09
unit_F1_m25_C30_a15_4.txt,25,30,1,15,4,312,1.157,21.3944,5.94
unit_F1_m25_C30_a15_5.txt,25,30,1,15,5,270,1.2176,20.6994,10.63
unit_F1_m25_C30_a15_6.txt,25,30,1,15,6,302,1.2606,22.4146,7.03
unit_F1_m25_C30_a15_7.txt,25,30,1,15,7,318,1.1346,18.2854,3.59
unit_F1_m25_C30_a15_8.txt,25,30,1,15,8,282,1.2397,27.879,6.88
unit_F1_m25_C30_a15_9.txt,25,30,1,15,9,264,1.243,20.7687,7.34
unit_F1_m25_C30_a15_10.txt,25,30,1,15,10,296,1.0892,15.9081,7.03
unit_F1_m25_C30_a15_11.txt,25,30,1,15,11,282,1.2489,16.068,9.06
unit_F1_m25_C30_a15_12.txt,25,30,1,15,12,254,1.1792,18.3361,4.53
unit_F1_m25_C30_a15_13.txt,25,30,1,15,13,268,1.1769,35.2179,4.38
unit_F1_m25_C30_a15_14.txt,25,30,1,15,14,300,1.3568,35.5196,5.47
unit_F1_m25_C30_a15_15.txt,25,30,1,15,15,266,1.1602,34.4078,4.69
unit_F1_m25_C30_a15_16.txt,25,30,1,15,16,282,1.1821,21.6272,5
unit_F1_m25_C30_a15_17.txt,25,30,1,15,17,316,1.2259,21.4564,6.56
unit_F1_m25_C30_a15_18.txt,25,30,1,15,18,280,1.2212,20.8202,9.06
unit_F1_m25_C30_a15_19.txt,25,30,1,15,19,280,1.2184,23.1951,8.75
unit_F1_m25_C30_a15_20.txt,25,30,1,15,20,254,1.1764,34.9266,8.13
unit_F1_m25_C30_a15_21.txt,25,30,1,15,21,262,1.1895,18.4968,4.69
unit_F1_m25_C30_a15_22.txt,25,30,1,15,22,284,1.3014,36.3333,10.47
unit_F1_m25_C30_a15_23.txt,25,30,1,15,23,276,1.134,18.5414,9.38
unit_F1_m25_C30_a15_24.txt,25,30,1,15,24,290,1.2308,18.6725,11.72
unit_F1_m25_C30_a15_25.txt,25,30,1,15,25,264,1.2399,18.6368,7.66
unit_F1_m25_C30_a15_26.txt,25,30,1,15,26,304,1.2494,22.9053,7.34
unit_F1_m25_C30_a15_27.txt,25,30,1,15,27,286,1.2223,19.6752,8.28
unit_F1_m25_C30_a15_28.txt,25,30,1,15,28,298,1.1663,21.5232,8.13
unit_F1_m25_C30_a15_29.txt,25,30,1,15,29,316,1.2758,35.3867,6.09
unit_F1_m25_C30_a15_30.txt,25,30,1,15,30,264,1.1373,17.0998,6.25
unit_F1_m25_C30_a15_31.txt,25,30,1,15,31,266,1.2524,34.7921,12.03
unit_F1_m25_C30_a15_32.txt,25,30,1,15,32,300,1.1583,19.7719,10.31
unit_F1_m25_C30_a15_33.txt,25,30,1,15,33,254,1.036,15.7841,6.56
unit_F1_m25_C30_a15_34.txt,25,30,1,15,34,328,1.2858,22.1107,11.25
unit_F1_m25_C30_a15_35.txt,25,30,1,15,35,246,1.2366,35.9129,8.91
unit_F1_m25_C30_a15_36.txt,25,30,1,15,36,266,1.2819,38.68,12.81
unit_F1_m25_C30_a15_37.txt,25,30,1,15,37,264,1.2644,21.3058,6.88
unit_F1_m25_C30_a15_38.txt,25,30,1,15,38,306,1.2427,40.8637,6.72
unit_F1_m25_C30_a15_39.txt,25,30,1,15,39,266,1.0868,18.2375,7.03
unit_F1_m25_C30_a15_40.txt,25,30,1,15,40,242,1.1355,17.4195,9.53
unit_F1_m25_C30_a15_41.txt,25,30,1,15,41,260,1.1754,17.4965,6.56
unit_F1_m25_C30_a15_42.txt,25,30,1,15,42,294,1.2732,24.9013,10.16
unit_F1_m25_C30_a15_43.txt,25,30,1,15,43,264,1.1999,19.4036,5.31
unit_F1_m25_C30_a15_44.txt,25,30,1,15,44,284,1.1532,30.8954,7.5
unit_F1_m25_C30_a15_45.txt,25,30,1,15,45,256,1.205,33.2771,9.38
unit_F1_m25_C30_a15_46.txt,25,30,1,15,46,306,1.0964,30.0218,5.94
unit_F1_m25_C30_a15_47.txt,25,30,1,15,47,266,1.2182,19.0727,8.13
unit_F1_m25_C30_a15_48.txt,25,30,1,15,48,302,1.225,34.8149,6.25
unit_F1_m25_C30_a15_49.txt,25,30,1,15,49,298,1.228,19.087,6.88
unit_F1_m25_C30_a30_0.txt,25,30,1,30,0,412,1.3109,31.2123,21.88
unit_F1_m25_C30_a30_1.txt,25,30,1,30,1,442,1.6488,32.1562,28.28
unit_F1_m25_C30_a30_2.txt,25,30,1,30,2,410,1.3573,34.9084,10.94
unit_F1_m25_C30_a30_3.txt,25,30,1,30,3,414,1.3825,31.3272,23.59
unit_F1_m25_C30_a30_4.txt,25,30,1,30,4,436,1.3249,34.349,13.59
unit_F1_m25_C30_a30_5.txt,25,30,1,30,5,386,1.3953,50.3279,12.66
unit_F1_m25_C30_a30_6.txt,25,30,1,30,6,394,1.3647,50.3739,24.38
unit_F1_m25_C30_a30_7.txt,25,30,1,30,7,426,1.3278,49.3323,8.28
unit_F1_m25_C30_a30_8.txt,25,30,1,30,8,400,1.401,30.4387,24.69
unit_F1_m25_C30_a30_9.txt,25,30,1,30,9,390,1.3519,29.8849,29.38
unit_F1_m25_C30_a30_10.txt,25,30,1,30,10,394,1.3703,32.9154,57.66
unit_F1_m25_C30_a30_11.txt,25,30,1,30,11,406,1.3908,36.0428,26.41
unit_F1_m25_C30_a30_12.txt,25,30,1,30,12,392,1.333,31.1358,17.81
unit_F1_m25_C30_a30_13.txt,25,30,1,30,13,352,1.2553,26.1788,15.63
unit_F1_m25_C30_a30_14.txt,25,30,1,30,14,416,1.4018,33.4735,31.09
unit_F1_m25_C30_a30_15.txt,25,30,1,30,15,350,1.3137,37.8826,29.84
unit_F1_m25_C30_a30_16.txt,25,30,1,30,16,392,1.2913,47.6689,21.72
unit_F1_m25_C30_a30_17.txt,25,30,1,30,17,396,1.3303,29.961,19.22
unit_F1_m25_C30_a30_18.txt,25,30,1,30,18,376,1.3321,34.9722,40.94
unit_F1_m25_C30_a30_19.txt,25,30,1,30,19,420,1.4197,37.0722,15.94
unit_F1_m25_C30_a30_20.txt,25,30,1,30,20,372,1.3137,35.7755,14.69
unit_F1_m25_C30_a30_21.txt,25,30,1,30,21,364,1.3403,33.18,15.78
unit_F1_m25_C30_a30_22.txt,25,30,1,30,22,384,1.3524,31.3217,23.91
unit_F1_m25_C30_a30_23.txt,25,30,1,30,23,368,1.3335,29.4831,24.38
unit_F1_m25_C30_a30_24.txt,25,30,1,30,24,400,1.3725,43.9088,15
unit_F1_m25_C30_a30_25.txt,25,30,1,30,25,390,1.4394,46.8382,18.59
unit_F1_m25_C30_a30_26.txt,25,30,1,30,26,422,1.4491,59.0738,21.72
unit_F1_m25_C30_a30_27.txt,25,30,1,30,27,404,1.4194,35.2251,22.03
unit_F1_m25_C30_a30_28.txt,25,30,1,30,28,388,1.3449,30.8295,18.75
unit_F1_m25_C30_a30_29.txt,25,30,1,30,29,424,1.441,33.7838,23.13
unit_F1_m25_C30_a30_30.txt,25,30,1,30,30,400,1.266,28.7384,21.09
unit_F1_m25_C30_a30_31.txt,25,30,1,30,31,406,1.4434,30.7995,48.75
unit_F1_m25_C30_a30_32.txt,25,30,1,30,32,414,1.7333,31.3714,19.69
unit_F1_m25_C30_a30_33.txt,25,30,1,30,33,364,1.4095,30.587,15.31
unit_F1_m25_C30_a30_34.txt,25,30,1,30,34,476,1.4071,45.8208,17.5
unit_F1_m25_C30_a30_35.txt,25,30,1,30,35,416,1.5061,53.9891,30.63
unit_F1_m25_C30_a30_36.txt,25,30,1,30,36,356,1.3413,48.1425,15.78
unit_F1_m25_C30_a30_37.txt,25,30,1,30,37,416,1.4105,33.4863,30.94
unit_F1_m25_C30_a30_38.txt,25,30,1,30,38,438,1.3857,35.4993,20.63
unit_F1_m25_C30_a30_39.txt,25,30,1,30,39,378,1.3251,29.5325,16.09
unit_F1_m25_C30_a30_40.txt,25,30,1,30,40,390,1.3749,30.1632,22.5
unit_F1_m25_C30_a30_41.txt,25,30,1,30,41,376,1.3714,38.448,18.91
unit_F1_m25_C30_a30_42.txt,25,30,1,30,42,462,1.38,38.441,25.63
unit_F1_m25_C30_a30_43.txt,25,30,1,30,43,378,1.3788,34.7311,21.56
unit_F1_m25_C30_a30_44.txt,25,30,1,30,44,394,1.3175,28.5691,38.91
unit_F1_m25_C30_a30_45.txt,25,30,1,30,45,424,1.3747,32.3989,25.78
unit_F1_m25_C30_a30_46.txt,25,30,1,30,46,418,1.4514,35.4068,11.09
unit_F1_m25_C30_a30_47.txt,25,30,1,30,47,396,1.3319,34.1048,21.56
unit_F1_m25_C30_a30_48.txt,25,30,1,30,48,396,1.347,30.4508,12.03
unit_F1_m25_C30_a30_49.txt,25,30,1,30,49,416,1.3065,48.8747,12.03
unit_F1_m25_C60_a3_0.txt,25,60,1,3,0,192,0.734,4.2807,0.16
unit_F1_m25_C60_a3_1.txt,25,60,1,3,1,224,0.8314,5.0224,0.47
unit_F1_m25_C60_a3_2.txt,25,60,1,3,2,196,0.8802,6.1661,0.47
unit_F1_m25_C60_a3_3.txt,25,60,1,3,3,240,0.9184,6.2632,0.63
unit_F1_m25_C60_a3_4.txt,25,60,1,3,4,244,0.9718,7.963,0.31
unit_F1_m25_C60_a3_5.txt,25,60,1,3,5,180,0.8642,5.6815,1.09
unit_F1_m25_C60_a3_6.txt,25,60,1,3,6,192,0.9834,8.3724,0.31
unit_F1_m25_C60_a3_7.txt,25,60,1,3,7,218,1.0245,16.344,0.47
unit_F1_m25_C60_a3_8.txt,25,60,1,3,8,220,0.9076,9.2408,0.16
unit_F1_m25_C60_a3_9.txt,25,60,1,3,9,184,0.6625,4.3705,0.16
unit_F1_m25_C60_a3_10.txt,25,60,1,3,10,178,0.9754,8.2731,0.63
unit_F1_m25_C60_a3_11.txt,25,60,1,3,11,196,0.8051,5.3747,0.63
unit_F1_m25_C60_a3_12.txt,25,60,1,3,12,174,0.8457,5.2957,0.94
unit_F1_m25_C60_a3_13.txt,25,60,1,3,13,246,0.855,6.0032,0.63
unit_F1_m25_C60_a3_14.txt,25,60,1,3,14,216,1.0043,8.0194,0.31
unit_F1_m25_C60_a3_15.txt,25,60,1,3,15,98,0.7388,6.2181,0.31
unit_F1_m25_C60_a3_16.txt,25,60,1,3,16,182,0.997,8.5238,0.78
unit_F1_m25_C60_a3_17.txt,25,60,1,3,17,196,0.9251,6.5783,0.47
unit_F1_m25_C60_a3_18.txt,25,60,1,3,18,238,0.7943,5.1493,0
unit_F1_m25_C60_a3_19.txt,25,60,1,3,19,182,0.6224,3.8683,0.63
unit_F1_m25_C60_a3_20.txt,25,60,1,3,20,256,1.0035,8.5537,0.47
unit_F1_m25_C60_a3_21.txt,25,60,1,3,21,210,0.9853,7.3998,0.47
unit_F1_m25_C60_a3_22.txt,25,60,1,3,22,178,0.6929,6.2002,0.63
unit_F1_m25_C60_a3_23.txt,25,60,1,3,23,242,0.6818,4.9345,0.78
unit_F1_m25_C60_a3_24.txt,25,60,1,3,24,138,0.7224,5.1323,0.16
unit_F1_m25_C60_a3_25.txt,25,60,1,3,25,278,0.8565,5.3149,0.94
unit_F1_m25_C60_a3_26.txt,25,60,1,3,26,216,0.8219,13.8398,0.63
unit_F1_m25_C60_a3_27.txt,25,60,1,3,27,162,0.9292,11.8341,0.78
unit_F1_m25_C60_a3_28.txt,25,60,1,3,28,208,0.9964,8.6917,0.31
unit_F1_m25_C60_a3_29.txt,25,60,1,3,29,238,0.9024,6.5854,0.94
unit_F1_m25_C60_a3_30.txt,25,60,1,3,30,234,0.7482,3.8132,0.78
unit_F1_m25_C60_a3_31.txt,25,60,1,3,31,224,0.7681,12.5558,0.47
unit_F1_m25_C60_a3_32.txt,25,60,1,3,32,222,0.9125,6.731,0.47
unit_F1_m25_C60_a3_33.txt,25,60,1,3,33,176,0.8549,13.9104,1.09
unit_F1_m25_C60_a3_34.txt,25,60,1,3,34,196,1.0897,29.2291,0.31
unit_F1_m25_C60_a3_35.txt,25,60,1,3,35,184,0.8067,14.5948,0.47
unit_F1_m25_C60_a3_36.txt,25,60,1,3,36,220,0.892,9.8278,0.16
unit_F1_m25_C60_a3_37.txt,25,60,1,3,37,156,0.9966,9.0156,0.31
unit_F1_m25_C60_a3_38.txt,25,60,1,3,38,220,0.8214,5.258,0.47
unit_F1_m25_C60_a3_39.txt,25,60,1,3,39,220,0.8344,5.013,0.78
unit_F1_m25_C60_a3_40.txt,25,60,1,3,40,204,0.8484,5.7319,0.16
unit_F1_m25_C60_a3_41.txt,25,60,1,3,41,104,0.8403,16.3062,0.63
unit_F1_m25_C60_a3_42.txt,25,60,1,3,42,202,0.8317,5.9417,0.47
unit_F1_m25_C60_a3_43.txt,25,60,1,3,43,190,1.0655,9.5229,0.94
unit_F1_m25_C60_a3_44.txt,25,60,1,3,44,216,0.8662,5.4978,0.16
unit_F1_m25_C60_a3_45.txt,25,60,1,3,45,278,0.9747,7.8334,0.16
unit_F1_m25_C60_a3_46.txt,25,60,1,3,46,184,0.9422,6.8292,0.63
unit_F1_m25_C60_a3_47.txt,25,60,1,3,47,166,0.9668,8.1581,0.31
unit_F1_m25_C60_a3_48.txt,25,60,1,3,48,200,0.9907,7.6998,0
unit_F1_m25_C60_a3_49.txt,25,60,1,3,49,146,0.6897,3.8759,0.78
unit_F1_m25_C60_a7_0.txt,25,60,1,7,0,266,0.9323,9.5531,0.78
unit_F1_m25_C60_a7_1.txt,25,60,1,7,1,270,1.0494,9.8746,1.09
unit_F1_m25_C60_a7_2.txt,25,60,1,7,2,304,1.073,11.9833,0.94
unit_F1_m25_C60_a7_3.txt,25,60,1,7,3,284,0.9766,19.8214,0.78
unit_F1_m25_C60_a7_4.txt,25,60,1,7,4,318,1.0293,12.4339,0.94
unit_F1_m25_C60_a7_5.txt,25,60,1,7,5,262,0.9348,22.6009,0.78
unit_F1_m25_C60_a7_6.txt,25,60,1,7,6,240,1.12,24.8405,0.78
unit_F1_m25_C60_a7_7.txt,25,60,1,7,7,256,1.1027,11.3244,0.94
unit_F1_m25_C60_a7_8.txt,25,60,1,7,8,292,1.1064,11.8873,0.47
unit_F1_m25_C60_a7_9.txt,25,60,1,7,9,298,1.1732,12.5281,0.94
unit_F1_m25_C60_a7_10.txt,25,60,1,7,10,266,1.0425,11.1384,1.09
unit_F1_m25_C60_a7_11.txt,25,60,1,7,11,278,0.9959,11.2351,1.09
unit_F1_m25_C60_a7_12.txt,25,60,1,7,12,246,1.1554,12.7519,1.09
unit_F1_m25_C60_a7_13.txt,25,60,1,7,13,294,1.1862,14.5852,0.47
unit_F1_m25_C60_a7_14.txt,25,60,1,7,14,262,1.188,14.2509,0.16
unit_F1_m25_C60_a7_15.txt,25,60,1,7,15,260,1.18,11.8202,1.41
unit_F1_m25_C60_a7_16.txt,25,60,1,7,16,298,1.0608,13.3113,0.78
unit_F1_m25_C60_a7_17.txt,25,60,1,7,17,256,1.1002,10.8714,0.78
unit_F1_m25_C60_a7_18.txt,25,60,1,7,18,258,1.2508,25.9795,0.78
unit_F1_m25_C60_a7_19.txt,25,60,1,7,19,274,0.9848,25.7432,0.31
unit_F1_m25_C60_a7_20.txt,25,60,1,7,20,270,1.1367,11.7132,0.94
unit_F1_m25_C60_a7_21.txt,25,60,1,7,21,288,1.0453,10.959,0.94
unit_F1_m25_C60_a7_22.txt,25,60,1,7,22,254,1.0018,11.0622,0.47
unit_F1_m25_C60_a7_23.txt,25,60,1,7,23,290,0.7165,5.7223,0.47
unit_F1_m25_C60_a7_24.txt,25,60,1,7,24,260,1.0626,12.1571,0.63
unit_F1_m25_C60_a7_25.txt,25,60,1,7,25,288,0.9592,9.534,0.78
unit_F1_m25_C60_a7_26.txt,25,60,1,7,26,260,0.8717,6.9828,1.25
unit_F1_m25_C60_a7_27.txt,25,60,1,7,27,304,1.0504,12.4809,1.09
unit_F1_m25_C60_a7_28.txt,25,60,1,7,28,270,1.1562,12.4113,0.47
unit_F1_m25_C60_a7_29.txt,25,60,1,7,29,324,1.0712,12.8729,0.63
unit_F1_m25_C60_a7_30.txt,25,60,1,7,30,308,1.1025,12.9318,1.25
unit_F1_m25_C60_a7_31.txt,25,60,1,7,31,300,0.8943,7.9066,0.78
unit_F1_m25_C60_a7_32.txt,25,60,1,7,32,324,1.0309,10.8295,1.09
unit_F1_m25_C60_a7_33.txt,25,60,1,7,33,316,0.9852,10.0155,1.09
unit_F1_m25_C60_a7_34.txt,25,60,1,7,34,328,1.1433,13.2332,1.25
unit_F1_m25_C60_a7_35.txt,25,60,1,7,35,300,0.9733,8.4026,1.09
unit_F1_m25_C60_a7_36.txt,25,60,1,7,36,328,1.0946,29.7103,0.31
unit_F1_m25_C60_a7_37.txt,25,60,1,7,37,224,1.2097,25.8099,0.94
unit_F1_m25_C60_a7_38.txt,25,60,1,7,38,306,1.0079,22.4426,0.94
unit_F1_m25_C60_a7_39.txt,25,60,1,7,39,282,0.9317,12.1331,0.16
unit_F1_m25_C60_a7_40.txt,25,60,1,7,40,270,1.0523,11.7578,0.63
unit_F1_m25_C60_a7_41.txt,25,60,1,7,41,244,0.9476,7.7675,0.78
unit_F1_m25_C60_a7_42.txt,25,60,1,7,42,234,1.0374,10.6853,1.41
unit_F1_m25_C60_a7_43.txt,25,60,1,7,43,308,1.1218,12.5568,1.41
unit_F1_m25_C60_a7_44.txt,25,60,1,7,44,226,1.0213,7.0666,0.94
unit_F1_m25_C60_a7_45.txt,25,60,1,7,45,334,1.105,12.4492,0.31
unit_F1_m25_C60_a7_46.txt,25,60,1,7,46,246,1.1194,11.3414,0.63
unit_F1_m25_C60_a7_47.txt,25,60,1,7,47,264,1.0438,11.1338,0.47
unit_F1_m25_C60_a7_48.txt,25,60,1,7,48,282,1.0469,11.0773,0.47
unit_F1_m25_C60_a7_49.txt,25,60,1,7,49,260,1.1633,30.7475,0.78
unit_F1_m25_C60_a15_0.txt,25,60,1,15,0,348,1.2617,26.5394,3.91
unit_F1_m25_C60_a15_1.txt,25,60,1,15,1,442,1.2071,23.4002,5.31
unit_F1_m25_C60_a15_2.txt,25,60,1,15,2,464,1.1796,18.2929,10.31
unit_F1_m25_C60_a15_3.txt,25,60,1,15,3,386,1.2048,18.1444,4.84
unit_F1_m25_C60_a15_4.txt,25,60,1,15,4,432,1.1568,18.5152,5.94
unit_F1_m25_C60_a15_5.txt,25,60,1,15,5,378,1.1752,17.8708,4.53
unit_F1_m25_C60_a15_6.txt,25,60,1,15,6,346,1.1589,15.4962,4.06
unit_F1_m25_C60_a15_7.txt,25,60,1,15,7,410,1.2703,35.7173,7.19
unit_F1_m25_C60_a15_8.txt,25,60,1,15,8,432,1.1958,18.4728,10.31
unit_F1_m25_C60_a15_9.txt,25,60,1,15,9,436,1.2584,36.5721,5.47
unit_F1_m25_C60_a15_10.txt,25,60,1,15,10,440,1.212,19.8242,9.06
unit_F1_m25_C60_a15_11.txt,25,60,1,15,11,398,1.2286,17.2666,8.59
unit_F1_m25_C60_a15_12.txt,25,60,1,15,12,414,1.3126,37.6149,7.03
unit_F1_m25_C60_a15_13.txt,25,60,1,15,13,410,1.2686,22.8532,5.16
unit_F1_m25_C60_a15_14.txt,25,60,1,15,14,410,1.2907,20.7878,3.59
unit_F1_m25_C60_a15_15.txt,25,60,1,15,15,370,1.1488,17.8852,5.31
unit_F1_m25_C60_a15_16.txt,25,60,1,15,16,422,1.1668,19.2595,4.84
unit_F1_m25_C60_a15_17.txt,25,60,1,15,17,398,1.5128,18.9591,6.56
unit_F1_m25_C60_a15_18.txt,25,60,1,15,18,378,1.0773,18.6039,5.47
unit_F1_m25_C60_a15_19.txt,25,60,1,15,19,450,1.1843,20.7788,8.75
unit_F1_m25_C60_a15_20.txt,25,60,1,15,20,432,1.2198,18.8292,7.03
unit_F1_m25_C60_a15_21.txt,25,60,1,15,21,428,1.1113,20.9547,3.91
